transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,total,total_normalized
33021121190,273197,2011-10-23,4,2,4,326,136.92,1440.92,TeleShop,1304,0.16608344549125167
42296036307,267066,2011-10-23,3,2,4,225,94.5,994.5,e-Shop,900,0.1117092866756393
20540353716,268371,2011-10-23,3,1,1,1081,113.505,1194.505,e-Shop,1081,0.1360699865410498
891851928,271834,2011-10-23,3,5,4,1159,486.78,5122.78,e-Shop,4636,0.614535666218035
43275464167,272177,2011-10-23,1,1,4,146,61.32,645.32,e-Shop,584,0.06917900403768507
29672665949,268595,2011-10-23,1,2,5,1307,686.175,7221.175,e-Shop,6535,0.870121130551817
45501970355,268793,2011-10-23,1,4,3,658,207.27,2181.27,e-Shop,1974,0.25625841184387615
49645478808,267017,2011-10-23,3,5,5,732,384.3,4044.3,Flagship store,3660,0.4831763122476447
81114357316,267939,2011-10-23,4,3,5,450,236.25,2486.25,e-Shop,2250,0.2934051144010767
77369248686,269282,2011-10-23,4,4,3,877,276.255,2907.255,e-Shop,2631,0.3446837146702557
88807149416,271818,2011-10-23,5,3,5,602,316.05,3326.05,TeleShop,3010,0.39569313593539707
96895853751,273702,2011-10-23,10,6,2,312,65.52,689.52,Flagship store,624,0.07456258411843876
76512785471,272728,2011-10-23,10,3,5,380,199.5,2099.5,Flagship store,1900,0.24629878869448182
97203482911,267666,2011-10-23,2,6,3,507,159.705,1680.705,MBR,1521,0.1952893674293405
83696667411,274946,2011-10-23,3,2,3,122,38.43,404.43,Flagship store,366,0.03983849259757739
96299013504,269029,2011-10-23,2,6,2,90,18.9,198.9,TeleShop,180,0.014804845222072678
67922182832,268046,2011-10-23,11,5,3,1067,336.105,3537.105,e-Shop,3201,0.42139973082099597
72219495166,268838,2011-10-23,8,3,5,341,179.025,1884.025,TeleShop,1705,0.22005383580080753
15493891097,269718,2011-10-22,5,3,4,145,60.9,640.9,MBR,580,0.06864064602960969
45565410434,267005,2011-10-22,3,2,2,1071,224.91,2366.91,Flagship store,2142,0.2788694481830417
50136242561,273258,2011-10-22,10,3,4,646,271.32,2855.32,Flagship store,2584,0.33835800807537014
41090349120,270039,2011-10-22,10,3,4,1474,619.08,6515.08,MBR,5896,0.7841184387617766
32833325195,270421,2011-10-22,7,5,2,515,108.15,1138.15,Flagship store,1030,0.12920592193808883
7993597692,269240,2011-10-22,11,6,3,1377,433.755,4564.755,e-Shop,4131,0.5465679676985196
45130668656,268923,2011-10-22,4,1,5,147,77.175,812.175,Flagship store,735,0.08950201884253028
53378188539,272556,2011-10-22,1,4,5,1321,693.525,7298.525,TeleShop,6605,0.879542395693136
56484294461,273194,2011-10-22,4,3,4,358,150.36,1582.36,e-Shop,1432,0.18331090174966352
3981327767,270950,2011-10-22,1,4,4,1330,558.6,5878.6,e-Shop,5320,0.7065948855989233
91091471369,271716,2011-10-22,6,5,4,1167,490.14,5158.14,e-Shop,4668,0.6188425302826379
90521081926,274072,2011-10-22,10,3,3,1363,429.345,4518.345,Flagship store,4089,0.5409152086137281
85144528881,274035,2011-10-22,1,4,3,1191,375.165,3948.165,e-Shop,3573,0.47146702557200537
72591439280,273631,2011-10-22,11,6,3,994,313.11,3295.11,MBR,2982,0.39192462987886945
99733154390,268369,2011-10-22,1,1,3,158,49.77,523.77,Flagship store,474,0.05437415881561238
49868200960,274722,2011-10-21,4,3,1,1237,129.885,1366.885,TeleShop,1237,0.15706594885598923
45586904170,269085,2011-10-21,3,2,1,1466,153.93,1619.93,MBR,1466,0.18788694481830417
32484068754,273275,2011-10-21,12,6,5,552,289.8,3049.8,Flagship store,2760,0.3620457604306864
17181501626,274411,2011-10-21,4,4,3,1452,457.38,4813.38,MBR,4356,0.576850605652759
941475590,273563,2011-10-21,1,1,5,116,60.9,640.9,Flagship store,580,0.06864064602960969
59265470552,269603,2011-10-21,10,5,3,931,293.265,3086.265,e-Shop,2793,0.3664872139973082
33851133078,271763,2011-10-21,11,6,4,455,191.1,2011.1,MBR,1820,0.23553162853297444
40865139689,272687,2011-10-21,3,5,4,697,292.74,3080.74,Flagship store,2788,0.365814266487214
58670835945,273331,2011-10-21,12,6,3,547,172.305,1813.305,e-Shop,1641,0.21144010767160162
10747167416,269859,2011-10-21,11,5,1,827,86.835,913.835,MBR,827,0.1018842530282638
28368984187,270576,2011-10-21,10,5,4,615,258.3,2718.3,MBR,2460,0.32166890982503366
51322295290,269327,2011-10-21,2,6,1,409,42.945,451.945,e-Shop,409,0.04562584118438762
22439671035,273640,2011-10-21,7,5,2,642,134.82,1418.82,MBR,1284,0.16339165545087483
16826685564,274181,2011-10-21,11,5,3,800,252.0,2652.0,e-Shop,2400,0.3135935397039031
27094818338,269241,2011-10-21,2,6,3,1257,395.955,4166.955,e-Shop,3771,0.4981157469717362
24683883707,270147,2011-10-21,10,5,3,1415,445.725,4690.725,e-Shop,4245,0.5619111709286676
65965658490,273889,2011-10-21,1,4,3,1405,442.575,4657.575,MBR,4215,0.5578734858681023
93698335195,273828,2011-10-21,5,3,3,915,288.225,3033.225,Flagship store,2745,0.36002691790040375
80162559589,270503,2011-10-21,10,5,3,510,160.65,1690.65,Flagship store,1530,0.19650067294751009
73706658070,274759,2011-10-21,4,4,2,1388,291.48,3067.48,Flagship store,2776,0.3641991924629879
68403419156,271611,2011-10-21,11,6,3,1465,461.475,4856.475,TeleShop,4395,0.582099596231494
92712340452,272207,2011-10-21,10,3,3,1103,347.445,3656.445,MBR,3309,0.43593539703903095
94353927681,272057,2011-10-21,8,3,5,649,340.725,3585.725,TeleShop,3245,0.42732166890982504
88648852740,273677,2011-10-21,2,6,2,1293,271.53,2857.53,TeleShop,2586,0.3386271870794078
83692959091,267257,2011-10-21,3,2,5,916,480.9,5060.9,e-Shop,4580,0.6069986541049798
73734176342,271955,2011-10-21,1,4,5,242,127.05,1337.05,Flagship store,1210,0.15343203230148048
32423424293,275241,2011-10-20,3,2,2,1304,273.84,2881.84,e-Shop,2608,0.3415881561238223
24224104709,271051,2011-10-20,7,5,5,718,376.95,3966.95,e-Shop,3590,0.4737550471063257
4847899730,269183,2011-10-20,4,4,2,542,113.82,1197.82,e-Shop,1084,0.13647375504710632
54408584193,272510,2011-10-20,11,6,3,829,261.135,2748.135,MBR,2487,0.3253028263795424
21778398410,272032,2011-10-20,1,1,5,1283,673.575,7088.575,e-Shop,6415,0.8539703903095559
34732486417,271805,2011-10-20,1,2,4,1048,440.16,4632.16,e-Shop,4192,0.5547779273216689
16259280765,271943,2011-10-20,9,3,3,102,32.13,338.13,e-Shop,306,0.03176312247644684
56054094260,274422,2011-10-20,12,6,4,1059,444.78,4680.78,MBR,4236,0.560699865410498
55785338560,274160,2011-10-20,4,3,1,1016,106.68,1122.68,e-Shop,1016,0.12732166890982502
36315322490,270213,2011-10-20,9,3,1,736,77.28,813.28,MBR,736,0.08963660834454913
59608137005,268383,2011-10-20,4,1,5,313,164.325,1729.325,e-Shop,1565,0.20121130551816957
59315531905,271062,2011-10-20,2,6,3,855,269.325,2834.325,TeleShop,2565,0.33580080753701214
51100021562,268491,2011-10-20,3,5,2,1077,226.17,2380.17,e-Shop,2154,0.28048452220726783
8606568980,267005,2011-10-20,10,6,3,1306,411.39,4329.39,Flagship store,3918,0.5179004037685061
70016646445,271935,2011-10-20,12,5,2,173,36.33,382.33,Flagship store,346,0.03714670255720054
75568123372,268099,2011-10-20,4,2,4,1072,450.24,4738.24,TeleShop,4288,0.5676985195154778
64670051781,270668,2011-10-20,10,5,1,716,75.18,791.18,MBR,716,0.08694481830417228
91437656068,271014,2011-10-20,4,1,5,1142,599.55,6309.55,TeleShop,5710,0.7590847913862718
85220360253,274006,2011-10-20,1,4,2,404,84.84,892.84,e-Shop,808,0.09932705248990578
96845494683,267291,2011-10-20,10,5,3,748,235.62,2479.62,MBR,2244,0.29259757738896364
40110760947,272603,2011-10-19,4,4,1,1191,125.055,1316.055,Flagship store,1191,0.15087483176312247
39349468094,269279,2011-10-19,12,6,3,1090,343.35,3613.35,e-Shop,3270,0.4306864064602961
56574205388,269874,2011-10-19,6,5,3,194,61.11,643.11,TeleShop,582,0.06890982503364737
53951827017,273143,2011-10-19,1,4,1,790,82.95,872.95,MBR,790,0.09690444145356662
4397272730,270229,2011-10-19,1,1,5,160,84.0,884.0,MBR,800,0.09825033647375504
17584376998,270371,2011-10-19,4,2,4,95,39.9,419.9,Flagship store,380,0.04172274562584118
69420819537,266842,2011-10-19,4,3,5,108,56.7,596.7,TeleShop,540,0.063257065948856
80694112699,269411,2011-10-19,4,2,5,574,301.35,3171.35,e-Shop,2870,0.3768506056527591
66255353143,275197,2011-10-19,5,3,3,1241,390.915,4113.915,TeleShop,3723,0.49165545087483176
66237401239,266896,2011-10-19,4,4,5,418,219.45,2309.45,TeleShop,2090,0.2718707940780619
24784607614,272518,2011-10-18,1,4,4,932,391.44,4119.44,MBR,3728,0.492328398384926
35938751143,271278,2011-10-18,5,3,1,762,80.01,842.01,Flagship store,762,0.09313593539703903
13108386754,268807,2011-10-18,4,3,4,1384,581.28,6117.28,Flagship store,5536,0.7356662180349933
27250504113,269338,2011-10-18,10,3,3,887,279.405,2940.405,Flagship store,2661,0.348721399730821
33412509944,271349,2011-10-18,10,6,4,253,106.26,1118.26,Flagship store,1012,0.12678331090174966
32246030031,267594,2011-10-18,12,6,5,772,405.3,4265.3,e-Shop,3860,0.5100942126514132
42661289015,268584,2011-10-18,5,3,4,1110,466.2,4906.2,e-Shop,4440,0.5881561238223418
29907084369,267152,2011-10-18,4,1,2,978,205.38,2161.38,Flagship store,1956,0.25383580080753704
64030663204,274340,2011-10-18,3,1,5,1106,580.65,6110.65,e-Shop,5530,0.7348586810228802
78322732492,272440,2011-10-18,1,1,5,735,385.875,4060.875,e-Shop,3675,0.4851951547779273
71369029396,269626,2011-10-18,12,6,1,638,66.99,704.99,e-Shop,638,0.07644683714670256
78824874526,270880,2011-10-18,6,5,1,631,66.255,697.255,e-Shop,631,0.07550471063257067
68749335634,271185,2011-10-18,1,2,3,939,295.785,3112.785,TeleShop,2817,0.36971736204576044
90239268617,271053,2011-10-18,4,1,2,535,112.35,1182.35,e-Shop,1070,0.13458950201884254
78421582729,274145,2011-10-18,1,2,5,1168,613.2,6453.2,Flagship store,5840,0.7765814266487214
29244633426,274883,2011-10-17,4,2,3,205,64.575,679.575,e-Shop,615,0.07335127860026917
30414014057,269216,2011-10-17,4,3,4,110,46.2,486.2,e-Shop,440,0.04979811574697174
1011227343,273962,2011-10-17,8,3,5,776,407.4,4287.4,MBR,3880,0.5127860026917901
41963680870,267325,2011-10-17,10,5,3,908,286.02,3010.02,MBR,2724,0.3572005383580081
15572020619,268057,2011-10-17,3,5,1,868,91.14,959.14,Flagship store,868,0.10740242261103634
21265719394,267235,2011-10-17,12,6,2,947,198.87,2092.87,MBR,1894,0.24549125168236877
42119162573,269455,2011-10-17,8,3,1,1120,117.6,1237.6,TeleShop,1120,0.14131897711978467
44681652716,268968,2011-10-17,11,5,5,1448,760.2,8000.2,e-Shop,7240,0.9650067294751009
5658801755,271275,2011-10-17,6,5,5,548,287.7,3027.7,TeleShop,2740,0.35935397039030953
53033871097,273498,2011-10-17,4,4,1,1035,108.675,1143.675,e-Shop,1035,0.12987886944818305
56048601427,272289,2011-10-17,3,5,3,886,279.09,2937.09,MBR,2658,0.34831763122476445
32313127816,269883,2011-10-17,11,5,4,681,286.02,3010.02,e-Shop,2724,0.3572005383580081
26636808054,268307,2011-10-17,11,5,2,162,34.02,358.02,Flagship store,324,0.034185733512786004
6726102323,267522,2011-10-17,1,1,2,1260,264.6,2784.6,TeleShop,2520,0.3297442799461642
3258120835,272354,2011-10-17,3,5,3,761,239.715,2522.715,MBR,2283,0.29784656796769854
45965503445,267017,2011-10-17,11,5,3,1097,345.555,3636.555,e-Shop,3291,0.4335127860026918
35939605845,270717,2011-10-17,10,5,3,438,137.97,1451.97,e-Shop,1314,0.1674293405114401
74514729338,274731,2011-10-17,12,6,1,751,78.855,829.855,e-Shop,751,0.09165545087483176
76071059967,272925,2011-10-17,6,5,2,1499,314.79,3312.79,e-Shop,2998,0.39407806191117095
94913299109,272761,2011-10-17,7,5,5,718,376.95,3966.95,TeleShop,3590,0.4737550471063257
94404805392,271617,2011-10-17,3,2,5,1090,572.25,6022.25,Flagship store,5450,0.7240915208613729
9138168505,269291,2011-10-16,3,1,3,901,283.815,2986.815,e-Shop,2703,0.3543741588156124
50257247095,274033,2011-10-16,11,6,3,1386,436.59,4594.59,e-Shop,4158,0.5502018842530283
55061418641,273172,2011-10-16,4,4,4,486,204.12,2148.12,e-Shop,1944,0.2522207267833109
19772308271,273824,2011-10-16,6,5,1,264,27.72,291.72,MBR,264,0.026110363391655452
9537530476,271986,2011-10-16,10,6,1,590,61.95,651.95,Flagship store,590,0.06998654104979811
91952937167,268370,2011-10-16,10,6,4,73,30.66,322.66,e-Shop,292,0.02987886944818304
67432723600,272688,2011-10-16,4,3,5,1416,743.4,7823.4,e-Shop,7080,0.9434724091520862
68122365361,267588,2011-10-16,3,5,3,1421,447.615,4710.615,e-Shop,4263,0.5643337819650067
92222446561,273610,2011-10-16,10,3,2,939,197.19,2075.19,MBR,1878,0.2433378196500673
91838500197,268347,2011-10-16,1,4,3,622,195.93,2061.93,Flagship store,1866,0.24172274562584117
69947054397,271144,2011-10-16,10,6,4,1475,619.5,6519.5,e-Shop,5900,0.784656796769852
94923305411,269501,2011-10-16,1,1,3,1364,429.66,4521.66,MBR,4092,0.5413189771197846
64929885006,272442,2011-10-16,10,5,3,202,63.63,669.63,MBR,606,0.0721399730820996
96909544816,267002,2011-10-16,5,3,5,71,37.275,392.275,e-Shop,355,0.03835800807537012
21826553491,270947,2011-10-15,11,5,3,930,292.95,3082.95,e-Shop,2790,0.36608344549125166
61986048527,275150,2011-10-15,3,2,3,1076,338.94,3566.94,e-Shop,3228,0.4250336473755047
44611222255,272906,2011-10-15,1,4,1,107,11.235,118.235,Flagship store,107,0.004979811574697173
22004917279,268991,2011-10-15,4,3,3,119,37.485,394.485,Flagship store,357,0.03862718707940781
61290780466,270809,2011-10-15,4,2,4,486,204.12,2148.12,TeleShop,1944,0.2522207267833109
10635938549,273769,2011-10-15,2,6,2,1347,282.87,2976.87,e-Shop,2694,0.3531628532974428
57181531750,271381,2011-10-15,6,5,5,1356,711.9,7491.9,e-Shop,6780,0.9030955585464334
2950576318,272318,2011-10-15,9,3,3,1377,433.755,4564.755,MBR,4131,0.5465679676985196
41657791843,269521,2011-10-15,4,1,5,1089,571.725,6016.725,e-Shop,5445,0.7234185733512786
207144440,273850,2011-10-15,10,3,3,961,302.715,3185.715,Flagship store,2883,0.378600269179004
9343186805,275072,2011-10-15,1,4,3,400,126.0,1326.0,MBR,1200,0.15208613728129206
60959121723,271479,2011-10-15,11,5,3,1333,419.895,4418.895,e-Shop,3999,0.5288021534320323
41310269217,271803,2011-10-15,1,1,4,624,262.08,2758.08,TeleShop,2496,0.326514131897712
10964789960,267609,2011-10-15,12,6,5,1003,526.575,5541.575,e-Shop,5015,0.6655450874831763
88962303121,271468,2011-10-15,12,5,2,1423,298.83,3144.83,MBR,2846,0.37362045760430684
87782224630,273837,2011-10-15,7,5,5,901,473.025,4978.025,e-Shop,4505,0.5969044414535666
65385061358,270655,2011-10-15,12,5,2,366,76.86,808.86,e-Shop,732,0.08909825033647376
98776257981,275179,2011-10-15,4,4,3,621,195.615,2058.615,e-Shop,1863,0.24131897711978464
19586581936,270441,2011-10-14,3,2,1,354,37.17,391.17,MBR,354,0.03822341857335128
23841141286,269437,2011-10-14,4,2,3,424,133.56,1405.56,e-Shop,1272,0.16177658142664872
40363376172,268068,2011-10-14,7,5,5,653,342.825,3607.825,Flagship store,3265,0.4300134589502019
40467597999,267738,2011-10-14,3,5,3,721,227.115,2390.115,MBR,2163,0.28169582772543744
14741189751,266952,2011-10-14,10,5,4,976,409.92,4313.92,e-Shop,3904,0.5160161507402422
38418027334,274805,2011-10-14,7,5,4,1146,481.32,5065.32,e-Shop,4584,0.6075370121130552
48506437286,272363,2011-10-14,4,1,3,1304,410.76,4322.76,e-Shop,3912,0.517092866756393
9409114194,272438,2011-10-14,10,5,2,351,73.71,775.71,e-Shop,702,0.08506056527590848
13066820512,273882,2011-10-14,5,3,3,340,107.1,1127.1,TeleShop,1020,0.1278600269179004
5187838927,271414,2011-10-14,1,2,2,757,158.97,1672.97,Flagship store,1514,0.1943472409152086
24856749689,267265,2011-10-14,3,1,3,1351,425.565,4478.565,e-Shop,4053,0.5360699865410498
42522908190,270801,2011-10-14,4,4,4,411,172.62,1816.62,e-Shop,1644,0.21184387617765815
3068767485,274673,2011-10-14,4,1,3,1302,410.13,4316.13,e-Shop,3906,0.51628532974428
88101082313,274149,2011-10-14,1,1,5,656,344.4,3624.4,e-Shop,3280,0.43203230148048455
97665738420,273017,2011-10-14,10,5,1,407,42.735,449.735,TeleShop,407,0.045356662180349935
98177784707,267246,2011-10-14,10,6,5,1118,586.95,6176.95,MBR,5590,0.7429340511440108
65960359197,269301,2011-10-14,5,3,5,1346,706.65,7436.65,MBR,6730,0.8963660834454913
80664240874,267333,2011-10-14,3,1,2,225,47.25,497.25,Flagship store,450,0.05114401076716016
88366803515,269453,2011-10-14,3,5,2,1278,268.38,2824.38,e-Shop,2556,0.3345895020188425
87627593208,266942,2011-10-14,12,6,5,1339,702.975,7397.975,MBR,6695,0.8916554508748318
74100476017,272145,2011-10-14,3,1,3,1433,451.395,4750.395,MBR,4299,0.5691790040376851
61450500054,269708,2011-10-13,4,3,2,1267,266.07,2800.07,e-Shop,2534,0.331628532974428
44774150947,272817,2011-10-13,1,4,5,1035,543.375,5718.375,Flagship store,5175,0.6870794078061911
171116851,267991,2011-10-13,3,1,1,1367,143.535,1510.535,e-Shop,1367,0.17456258411843875
59887794499,273423,2011-10-13,3,5,4,574,241.08,2537.08,Flagship store,2296,0.2995962314939435
11051180236,272939,2011-10-13,5,3,2,1309,274.89,2892.89,e-Shop,2618,0.34293405114401077
38767865732,272069,2011-10-13,12,5,3,744,234.36,2466.36,Flagship store,2232,0.2909825033647376
55851431313,273422,2011-10-13,7,5,3,584,183.96,1935.96,e-Shop,1752,0.22637954239569313
723941644,270733,2011-10-13,7,5,3,200,63.0,663.0,e-Shop,600,0.07133243606998654
7767913017,272839,2011-10-13,12,6,5,1138,597.45,6287.45,TeleShop,5690,0.756393001345895
71047102712,272528,2011-10-13,12,5,5,1078,565.95,5955.95,TeleShop,5390,0.7160161507402423
71846166056,269873,2011-10-13,3,5,5,293,153.825,1618.825,Flagship store,1465,0.18775235531628534
79524515241,275081,2011-10-13,11,5,1,710,74.55,784.55,e-Shop,710,0.08613728129205922
76823545603,275130,2011-10-13,4,1,1,101,10.605,111.605,Flagship store,101,0.004172274562584118
99923980206,269501,2011-10-13,3,5,1,831,87.255,918.255,e-Shop,831,0.10242261103633916
18098588397,273764,2011-09-30,3,2,3,980,308.7,3248.7,e-Shop,2940,0.38627187079407804
52385338113,269674,2011-09-30,12,6,2,595,124.95,1314.95,e-Shop,1190,0.15074024226110364
60689301715,267237,2011-09-30,12,6,2,881,185.01,1947.01,MBR,1762,0.22772543741588155
12821804530,271279,2011-09-30,4,4,3,610,192.15,2022.15,Flagship store,1830,0.23687752355316286
60746268434,271444,2011-09-30,4,4,2,504,105.84,1113.84,MBR,1008,0.1262449528936743
8732618059,269172,2011-09-30,3,1,5,1305,685.125,7210.125,TeleShop,6525,0.8687752355316285
31711805172,270404,2011-09-30,4,4,5,1367,717.675,7552.675,e-Shop,6835,0.9104979811574697
27131654837,267894,2011-09-30,11,6,3,677,213.255,2244.255,e-Shop,2031,0.2639300134589502
41239529393,268043,2011-09-30,4,1,4,445,186.9,1966.9,e-Shop,1780,0.23014804845222073
30483721013,267370,2011-09-30,12,5,5,1418,744.45,7834.45,Flagship store,7090,0.9448183041722745
49752420838,274904,2011-09-30,8,3,3,1286,405.09,4263.09,TeleShop,3858,0.5098250336473755
28941041802,266998,2011-09-30,10,3,1,81,8.505,89.505,MBR,81,0.0014804845222072679
41356181145,267715,2011-09-30,4,4,1,1355,142.275,1497.275,e-Shop,1355,0.17294751009421266
66349279864,270184,2011-09-30,3,1,5,958,502.95,5292.95,MBR,4790,0.6352624495289367
69199033562,272508,2011-09-30,3,5,2,1122,235.62,2479.62,Flagship store,2244,0.29259757738896364
78299788527,272696,2011-09-30,3,2,2,185,38.85,408.85,MBR,370,0.040376850605652756
81905860477,271053,2011-09-30,3,5,3,305,96.075,1011.075,e-Shop,915,0.11372812920592194
69612232782,272501,2011-09-30,11,5,1,152,15.96,167.96,e-Shop,152,0.011036339165545087
91819833263,269904,2011-09-30,4,1,5,288,151.2,1591.2,Flagship store,1440,0.18438761776581428
72256745377,271345,2011-09-30,3,1,1,803,84.315,887.315,TeleShop,803,0.09865410497981157
92531514657,267769,2011-09-30,9,3,1,924,97.02,1021.02,Flagship store,924,0.11493943472409152
92327336430,266931,2011-09-30,3,2,3,1235,389.025,4094.025,MBR,3705,0.4892328398384926
52777651502,273279,2011-09-29,10,5,2,304,63.84,671.84,e-Shop,608,0.07240915208613728
49441721872,272639,2011-09-29,10,6,5,792,415.8,4375.8,Flagship store,3960,0.5235531628532974
53880098904,270920,2011-09-29,2,6,4,211,88.62,932.62,TeleShop,844,0.10417227456258411
38136547937,274149,2011-09-29,11,6,4,1235,518.7,5458.7,MBR,4940,0.6554508748317631
20483427587,267700,2011-09-29,4,2,4,986,414.12,4358.12,e-Shop,3944,0.521399730820996
24829514913,271985,2011-09-29,4,1,1,342,35.91,377.91,e-Shop,342,0.03660834454912517
62255594392,272995,2011-09-29,1,1,2,850,178.5,1878.5,Flagship store,1700,0.2193808882907133
13756991606,273756,2011-09-29,10,5,2,1249,262.29,2760.29,TeleShop,2498,0.32678331090174967
33647277582,267960,2011-09-29,4,1,4,619,259.98,2735.98,MBR,2476,0.3238223418573351
87242082061,273506,2011-09-29,10,5,5,113,59.325,624.325,MBR,565,0.06662180349932706
65940328278,273935,2011-09-29,8,3,2,942,197.82,2081.82,Flagship store,1884,0.24414535666218035
91028644783,273477,2011-09-29,8,3,2,1166,244.86,2576.86,e-Shop,2332,0.3044414535666218
86578606399,273440,2011-09-29,2,6,1,1257,131.985,1388.985,Flagship store,1257,0.15975773889636607
85804233471,269947,2011-09-29,8,3,1,189,19.845,208.845,MBR,189,0.01601615074024226
96800485223,268938,2011-09-29,6,5,3,816,257.04,2705.04,e-Shop,2448,0.32005383580080754
99298330853,272912,2011-09-29,7,5,1,935,98.175,1033.175,TeleShop,935,0.11641991924629878
70993489847,268834,2011-09-29,11,6,2,1447,303.87,3197.87,TeleShop,2894,0.3800807537012113
